City,Lat,lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
atasu,48.6814,71.6433,-13.38,93.0,38.0,3.56,KZ,1610837440.0
husavik,66.0449,-17.3389,0.0,100.0,90.0,0.51,IS,1610837440.0
urumqi,43.801,87.6005,-21.0,84.0,40.0,6.69,CN,1610837440.0
lasa,46.6166,10.7002,-4.44,79.0,0.0,3.6,IT,1610837440.0
grindavik,63.8424,-22.4338,2.0,87.0,75.0,10.29,IS,1610837440.0
kosh-agach,50.0,88.6667,-21.4,66.0,47.0,0.36,RU,1610837440.0
da nang,16.0678,108.2208,19.0,94.0,75.0,2.06,VN,1610837440.0
krasnovishersk,60.4078,57.082,-14.22,94.0,100.0,2.21,RU,1610837441.0
bambous virieux,-20.3428,57.7575,26.67,89.0,40.0,3.6,MU,1610837441.0
cardston,49.2,-113.3019,4.0,35.0,100.0,4.63,CA,1610837441.0
bellview,30.4616,-87.315,12.0,35.0,1.0,2.57,US,1610837441.0
cerna hora,49.4136,16.5814,-4.44,60.0,100.0,5.09,CZ,1610837441.0
bilma,18.6853,12.9164,17.55,29.0,7.0,1.25,NE,1610837441.0
bodden town,19.2833,-81.25,26.0,83.0,75.0,5.66,KY,1610837441.0
lampa,-33.2833,-70.9,28.89,23.0,0.0,7.72,CL,1610837225.0
laguna,38.421,-121.4238,21.11,45.0,1.0,1.96,US,1610837441.0
saldanha,-33.0117,17.9442,18.0,82.0,0.0,3.09,ZA,1610837441.0
kula,38.5473,28.6498,-1.76,99.0,100.0,3.79,TR,1610837441.0
milkovo,54.7167,158.6167,-16.59,93.0,100.0,1.82,RU,1610837441.0
bousso,10.4795,16.7117,21.65,22.0,27.0,1.66,TD,1610837442.0
buala,-8.145,159.5921,29.52,65.0,82.0,3.12,SB,1610837442.0
saint-francois,46.4154,3.9054,1.0,93.0,90.0,1.54,FR,1610837442.0
mahibadhoo,3.7833,72.9667,27.37,71.0,93.0,4.07,MV,1610837442.0
sibolga,1.7427,98.7792,24.2,71.0,100.0,1.38,ID,1610837442.0
nisia floresta,-6.0911,-35.2086,27.0,65.0,0.0,6.69,BR,1610837442.0
bilibino,68.0546,166.4372,-26.61,85.0,100.0,0.41,RU,1610837442.0
arequipa,-16.3989,-71.535,15.0,72.0,75.0,6.69,PE,1610837442.0
dalby,-27.1833,151.2667,26.67,58.0,23.0,1.34,AU,1610837442.0
weatherford,32.7593,-97.7972,13.89,28.0,59.0,0.89,US,1610837442.0
port-gentil,-0.7193,8.7815,27.0,89.0,20.0,2.06,GA,1610837442.0
komsomolskiy,40.4272,71.7189,2.0,60.0,0.0,4.12,UZ,1610837442.0
benghazi,32.1167,20.0667,14.26,70.0,67.0,5.8,LY,1610837442.0
bayangol,50.6977,103.4656,-26.07,83.0,96.0,1.44,RU,1610837442.0
saint-pierre,-21.3393,55.4781,26.0,73.0,40.0,2.57,RE,1610837442.0
gatesville,31.4352,-97.7439,15.0,17.0,1.0,0.95,US,1610837340.0
papara,-3.9839,-38.7273,28.0,78.0,0.0,3.6,BR,1610837448.0
bireun,5.203,96.7009,24.6,86.0,100.0,3.24,ID,1610837448.0
batemans bay,-35.7167,150.1833,18.89,57.0,0.0,1.34,AU,1610837448.0
mount isa,-20.7333,139.5,29.0,14.0,4.0,6.69,AU,1610837448.0
fuling,29.7022,107.3919,5.17,81.0,100.0,0.81,CN,1610837448.0
marienburg,54.0359,19.0266,-10.0,100.0,87.0,2.87,PL,1610837448.0
hirado,33.3597,129.5531,5.0,56.0,75.0,9.26,JP,1610837448.0
cascais,38.6979,-9.4215,9.44,77.0,0.0,2.7,PT,1610837448.0
moose factory,51.2585,-80.6094,-10.0,85.0,90.0,5.66,CA,1610837448.0
mastic beach,40.7668,-72.8521,7.0,70.0,40.0,4.63,US,1610837448.0
powell river,49.8496,-124.5361,6.0,100.0,90.0,2.06,CA,1610837448.0
talnakh,69.4865,88.3972,-32.19,69.0,0.0,3.1,RU,1610837448.0
otradnoye,59.7775,30.8181,-12.0,85.0,75.0,3.0,RU,1610837448.0
mirnyy,62.5353,113.9611,-43.58,78.0,93.0,2.28,RU,1610837448.0
alihe,50.5667,123.7167,-28.19,84.0,3.0,1.0,CN,1610837448.0
suntar,62.1444,117.6319,-45.77,75.0,67.0,2.16,RU,1610837449.0
puerto palomas,31.7667,-107.6167,19.0,9.0,20.0,8.75,MX,1610837171.0
saint anthony,45.0205,-93.218,-1.67,74.0,90.0,5.66,US,1610837449.0
hay river,60.8156,-115.7999,-15.0,78.0,100.0,2.06,CA,1610837449.0
zaranj,30.9667,61.8833,7.48,46.0,0.0,2.23,AF,1610837449.0
sinnamary,5.3833,-52.95,25.54,83.0,72.0,5.47,GF,1610837449.0
kemijarvi,66.7131,27.4306,-9.02,95.0,85.0,1.91,FI,1610837449.0
coquimbo,-29.9533,-71.3436,17.0,77.0,20.0,4.63,CL,1610837449.0
poum,-20.2333,164.0167,28.22,74.0,98.0,0.75,NC,1610837449.0
suicheng,33.8963,117.9331,-2.11,82.0,19.0,2.08,CN,1610837449.0
kenai,60.5544,-151.2583,2.22,64.0,90.0,13.38,US,1610837449.0
belaya gora,68.5333,146.4167,-32.5,84.0,100.0,0.42,RU,1610837449.0
tambura,5.6,27.4667,21.27,28.0,70.0,1.8,SS,1610837449.0
yeppoon,-23.1333,150.7333,28.0,65.0,100.0,2.57,AU,1610837218.0
anadyr,64.75,177.4833,-20.56,77.0,40.0,4.0,RU,1610837449.0
oxelosund,58.6706,17.1015,-3.0,93.0,75.0,1.03,SE,1610837450.0
shiyan,32.6475,110.7781,0.57,70.0,95.0,2.8,CN,1610837450.0
birjand,32.8663,59.2211,0.0,25.0,0.0,2.06,IR,1610837297.0
jasper,37.2001,-94.3502,5.0,56.0,1.0,4.63,US,1610837450.0
mahebourg,-20.4081,57.7,26.0,89.0,40.0,3.6,MU,1610837450.0
nouadhibou,20.931,-17.0347,20.0,28.0,80.0,7.2,MR,1610837450.0
les cayes,18.2,-73.75,24.32,74.0,100.0,1.09,HT,1610837450.0
woodward,36.4337,-99.3904,12.0,43.0,1.0,4.63,US,1610837450.0
severo-kurilsk,50.6789,156.125,-0.28,98.0,100.0,9.58,RU,1610837450.0
andenes,69.3143,16.1194,1.67,100.0,90.0,4.12,NO,1610837450.0
eston,51.1501,-108.7514,1.0,80.0,20.0,6.69,CA,1610837389.0
tiznit,29.5833,-9.5,11.82,52.0,0.0,0.79,MA,1610837311.0
filadelfia,39.9523,-75.1638,6.67,56.0,40.0,3.09,US,1610837328.0
rawson,-43.3002,-65.1023,16.46,48.0,0.0,9.33,AR,1610837450.0
montepuez,-13.1256,38.9997,21.46,95.0,100.0,1.2,MZ,1610837450.0
morondava,-20.2833,44.2833,28.19,72.0,11.0,0.94,MG,1610837450.0
tucumcari,35.1717,-103.725,11.0,25.0,1.0,5.14,US,1610837285.0
chakwal,32.9334,72.8585,7.6,53.0,0.0,0.75,PK,1610837451.0
termiz,37.2242,67.2783,2.0,80.0,0.0,1.03,UZ,1610837456.0
acari,-15.4311,-74.6158,23.47,65.0,74.0,3.08,PE,1610837456.0
stara synyava,49.6032,27.6191,-13.86,94.0,1.0,2.05,UA,1610837456.0
kudahuvadhoo,2.6708,72.8944,27.52,69.0,100.0,4.67,MV,1610837456.0
andrelandia,-21.7397,-44.3092,18.88,92.0,85.0,2.52,BR,1610837456.0
syracuse,37.0881,15.2792,7.22,65.0,0.0,4.63,IT,1610837456.0
volosovo,59.4333,29.4833,-12.0,85.0,75.0,3.0,RU,1610837456.0
donghai,22.9459,115.642,10.95,67.0,0.0,3.6,CN,1610837456.0
katsuura,35.1333,140.3,6.11,61.0,75.0,3.09,JP,1610837456.0
nome,64.5011,-165.4064,-11.0,79.0,90.0,1.89,US,1610837456.0
fairbanks,64.8378,-147.7164,-10.56,77.0,1.0,1.46,US,1610837423.0
mersing,2.4312,103.8405,26.0,83.0,100.0,4.63,MY,1610837456.0
kalino,58.2504,57.6085,-13.0,94.0,97.0,3.09,RU,1610837456.0
nadym,65.5333,72.5167,-23.2,91.0,98.0,3.27,RU,1610837456.0
vostok,46.4856,135.8833,-26.99,88.0,51.0,1.59,RU,1610837457.0
athens,37.9795,23.7162,4.44,75.0,90.0,7.2,GR,1610837457.0
dudinka,69.4058,86.1778,-32.78,75.0,20.0,3.24,RU,1610837457.0
meulaboh,4.1363,96.1285,24.47,82.0,100.0,1.67,ID,1610837457.0
villa union,23.2,-106.2333,25.0,47.0,40.0,2.57,MX,1610837457.0
hambantota,6.1241,81.1185,24.33,84.0,100.0,3.0,LK,1610837457.0
kailua,21.4022,-157.7394,27.0,61.0,20.0,4.63,US,1610837457.0
kurchum,48.5722,83.6542,-15.27,77.0,27.0,1.87,KZ,1610837457.0
aksu,41.1231,80.2644,-11.26,87.0,0.0,1.13,CN,1610837457.0
carahue,-38.7,-73.1667,20.0,60.0,0.0,6.69,CL,1610837457.0
ancud,-41.8697,-73.8203,16.67,72.0,90.0,2.06,CL,1610837457.0
tura,25.5198,90.2201,12.46,60.0,68.0,1.37,IN,1610837457.0
raudeberg,61.9875,5.1352,2.22,59.0,96.0,4.14,NO,1610837457.0
khudumelapye,-23.8833,24.75,26.15,50.0,78.0,1.92,BW,1610837457.0
launceston,-41.45,147.1667,12.78,62.0,96.0,4.63,AU,1610837311.0
grevesmuhlen,53.8667,11.1833,-3.33,90.0,100.0,0.89,DE,1610837458.0
honiara,-9.4333,159.95,29.85,63.0,88.0,1.45,SB,1610837458.0
kysyl-syr,63.8986,122.7617,-40.29,79.0,96.0,2.68,RU,1610837458.0
sorland,67.667,12.6934,3.21,79.0,55.0,1.27,NO,1610837458.0
westport,41.1415,-73.3579,6.0,70.0,90.0,5.66,US,1610837262.0
mahon,39.8885,4.2658,6.0,81.0,0.0,2.57,ES,1610837458.0
sao miguel,-5.4667,-35.3667,27.0,69.0,20.0,5.14,BR,1610837458.0
newcastle,-32.9272,151.7765,26.11,43.0,0.0,4.12,AU,1610837458.0
suoyarvi,62.0833,32.35,-15.07,95.0,36.0,1.95,RU,1610837458.0
atherton,53.5237,-2.4935,7.22,79.0,80.0,2.24,GB,1610837458.0
olga,43.7444,135.2892,-19.93,82.0,0.0,3.13,RU,1610837458.0
ameca,20.55,-104.0333,25.56,33.0,99.0,1.34,MX,1610837458.0
northam,51.0333,-4.2167,7.78,77.0,26.0,5.81,GB,1610837458.0
doha,25.2867,51.5333,18.0,72.0,0.0,2.83,QA,1610837273.0
issoire,45.55,3.25,7.0,70.0,90.0,5.14,FR,1610837458.0
geraldton,-28.7667,114.6,30.0,32.0,75.0,12.86,AU,1610837459.0
mafinga,-7.25,35.0667,19.01,86.0,89.0,1.2,TZ,1610837459.0
ibra,22.6906,58.5334,13.75,78.0,0.0,2.19,OM,1610837459.0
phangnga,8.4509,98.5298,24.0,88.0,20.0,1.03,TH,1610837459.0
zhezkazgan,47.8043,67.7144,-10.56,95.0,0.0,2.9,KZ,1610837459.0
viedma,-40.8135,-62.9967,17.78,65.0,96.0,7.49,AR,1610837464.0
olafsvik,64.8945,-23.7142,2.61,95.0,100.0,8.6,IS,1610837464.0
chumikan,54.7183,135.315,-29.94,82.0,31.0,3.84,RU,1610837464.0
omsukchan,62.5333,155.8,-39.59,79.0,21.0,1.95,RU,1610837464.0
maraa,-1.8333,-65.3667,25.7,83.0,4.0,0.51,BR,1610837464.0
hope,33.6671,-93.5916,9.44,37.0,0.0,1.79,US,1610837464.0
syamzha,60.0158,41.0614,-23.86,89.0,97.0,3.31,RU,1610837464.0
muros,42.7762,-9.0603,10.56,92.0,1.0,0.45,ES,1610837465.0
parthenay,46.6667,-0.4167,10.56,96.0,100.0,4.92,FR,1610837465.0
barranca,-10.75,-77.7667,21.97,81.0,69.0,2.89,PE,1610837465.0
pfungstadt,49.8064,8.6069,-0.56,91.0,100.0,3.09,DE,1610837465.0
wonthaggi,-38.6044,145.5913,16.67,59.0,96.0,6.09,AU,1610837465.0
batagay-alyta,67.8006,130.4114,-34.32,83.0,100.0,0.83,RU,1610837465.0
nelson bay,-32.7167,152.15,23.89,43.0,0.0,4.12,AU,1610837465.0
iwanai,42.9744,140.5089,-5.73,94.0,96.0,2.11,JP,1610837465.0
sergeyevka,53.88,67.4158,-10.41,95.0,81.0,6.08,KZ,1610837465.0
strezhevoy,60.7333,77.5889,-14.0,92.0,20.0,5.0,RU,1610837465.0
lac du bonnet,50.2536,-96.0612,-9.44,100.0,83.0,1.34,CA,1610837465.0
mogadishu,2.0371,45.3438,24.7,85.0,0.0,8.98,SO,1610837465.0
terney,45.0503,136.6092,-19.67,85.0,5.0,5.29,RU,1610837466.0
ginda,30.6945,78.4932,8.3,38.0,0.0,2.4,IN,1610837466.0
keffi,8.8486,7.8736,24.0,57.0,25.0,1.54,NG,1610837466.0
andilamena,-17.0167,48.5833,18.45,94.0,74.0,1.63,MG,1610837466.0
mana,5.6592,-53.7767,25.27,82.0,28.0,4.89,GF,1610837466.0
asfi,32.2994,-9.2372,11.31,77.0,23.0,7.32,MA,1610837466.0
riyadh,24.6877,46.7219,17.0,42.0,0.0,2.06,SA,1610837313.0
nerchinskiy zavod,51.3088,119.61,-31.66,81.0,94.0,1.19,RU,1610837466.0
perote,19.5667,-97.2333,10.29,87.0,100.0,2.3,MX,1610837466.0
benalla,-36.55,145.9833,16.11,55.0,0.0,5.66,AU,1610837467.0
angoche,-16.2325,39.9086,26.97,86.0,94.0,3.68,MZ,1610837282.0
vikhorevka,56.1201,101.1636,-24.0,77.0,40.0,4.0,RU,1610837296.0
warri,5.5167,5.75,25.38,82.0,73.0,2.78,NG,1610837467.0
mandalgovi,45.7625,106.2708,-18.57,76.0,10.0,4.23,MN,1610837467.0
irece,-11.3042,-41.8558,22.24,77.0,96.0,5.16,BR,1610837467.0
trairi,-3.2778,-39.2689,26.09,82.0,17.0,4.43,BR,1610837467.0
tanete,-3.9443,119.7848,24.95,86.0,100.0,2.09,ID,1610837467.0
hanzhong,33.0728,107.0303,-1.94,70.0,76.0,0.41,CN,1610837185.0
de land,29.0283,-81.3031,14.0,47.0,1.0,5.14,US,1610837467.0
kenitra,34.261,-6.5802,6.0,93.0,0.0,1.76,MA,1610837467.0
las vegas,36.175,-115.1372,23.0,15.0,1.0,7.2,US,1610837395.0
yerbogachen,61.2767,108.0108,-44.9,76.0,53.0,1.26,RU,1610837467.0
santa cruz cabralia,-16.2781,-39.0247,26.0,73.0,20.0,4.12,BR,1610837468.0
gevgelija,41.1392,22.5025,-1.11,66.0,18.0,2.24,MK,1610837468.0
aykino,62.2248,49.9922,-21.28,90.0,94.0,4.42,RU,1610837468.0
dzaoudzi,-12.7887,45.2699,27.0,83.0,0.0,1.03,YT,1610837468.0
naze,28.3667,129.4833,13.0,67.0,75.0,9.26,JP,1610837468.0
calvinia,-31.4707,19.776,14.91,71.0,0.0,1.87,ZA,1610837468.0
vila,42.0304,-8.1588,9.44,87.0,0.0,3.09,PT,1610837473.0
pundaguitan,6.3711,126.1689,27.21,77.0,100.0,2.81,PH,1610837473.0
castelo branco,39.8222,-7.4909,3.33,82.0,1.0,0.89,PT,1610837473.0
carbonia,39.1672,8.5222,6.11,87.0,40.0,1.03,IT,1610837473.0
loubomo,-4.1997,12.6739,21.17,95.0,89.0,1.6,CG,1610837473.0
general pico,-35.6566,-63.7568,22.61,29.0,20.0,5.48,AR,1610837292.0
xining,36.6167,101.7667,-14.53,77.0,18.0,1.34,CN,1610837474.0
kroya,-7.6331,109.2461,24.53,89.0,100.0,1.71,ID,1610837474.0
nantucket,41.2835,-70.0995,6.67,100.0,90.0,4.63,US,1610837401.0
sunland park,31.7965,-106.58,19.0,9.0,1.0,6.69,US,1610837474.0
inhambane,-23.865,35.3833,27.05,87.0,33.0,4.06,MZ,1610837474.0
touba,8.2833,-7.6833,23.67,19.0,79.0,0.37,CI,1610837474.0
maceio,-9.6658,-35.7353,25.0,83.0,20.0,3.6,BR,1610837474.0
sampit,-2.5333,112.95,23.02,94.0,100.0,0.83,ID,1610837474.0
tessalit,20.1986,1.0114,15.32,24.0,98.0,3.75,ML,1610837474.0
timizart,36.8,4.2667,6.32,83.0,75.0,0.93,DZ,1610837433.0
praia,14.9215,-23.5087,22.0,68.0,75.0,7.72,CV,1610837475.0
rancho palos verdes,33.7445,-118.387,27.0,16.0,1.0,2.27,US,1610837475.0
rauma,61.1272,21.5113,-9.0,92.0,90.0,2.06,FI,1610837475.0
san jose,37.3394,-121.895,23.33,40.0,40.0,2.57,US,1610837228.0
huangmei,30.1924,116.025,1.55,83.0,74.0,2.09,CN,1610837475.0
kovdor,67.5662,30.4758,-8.17,97.0,94.0,1.48,RU,1610837475.0
lewiston,44.1003,-70.2148,8.89,93.0,90.0,4.12,US,1610837475.0
kishapu,-3.6167,33.8667,18.49,90.0,27.0,1.46,TZ,1610837475.0
sumbe,-11.2061,13.8437,23.4,85.0,31.0,4.2,AO,1610837475.0
ekhabi,53.5102,142.9671,-28.24,87.0,35.0,5.56,RU,1610837476.0
san vicente,-26.6167,-54.1333,23.72,86.0,39.0,1.41,AR,1610837476.0
codrington,-38.2667,141.9667,14.81,62.0,83.0,5.63,AU,1610837476.0
